t1,t2
1625673611.567942617,1625673611.568112767
1625673611.630151558,1625673611.630336205
1625673611.693644757,1625673611.693790140
1625673611.755735057,1625673611.755710705
1625673611.818475315,1625673611.818514178
1625673611.879976615,1625673611.880300140
1625673611.943659542,1625673611.943801121
1625673612.005708720,1625673612.005857908
1625673612.068642156,1625673612.068734580
1625673612.130553235,1625673612.130697655
1625673612.193490198,1625673612.193549001
1625673612.255642096,1625673612.255811173
1625673612.318654237,1625673612.318836717
1625673612.380743952,1625673612.381344727
1625673612.443643356,1625673612.443819423
1625673612.505624081,1625673612.506247533
1625673612.568027316,1625673612.568347310
1625673612.630656254,1625673612.630805220
1625673612.693697273,1625673612.693714635
1625673612.755647058,1625673612.755701007
1625673612.818515820,1625673612.818524500
1625673612.880004418,1625673612.880376568
1625673612.943641475,1625673612.943802095
1625673613.005884375,1625673613.006052817
1625673613.068144079,1625673613.068163695
1625673613.130606161,1625673613.130659660
1625673613.193499997,1625673613.193529306
1625673613.255723237,1625673613.255880845
1625673613.318625161,1625673613.318850532
1625673613.380869297,1625673613.381142981
1625673613.443680479,1625673613.443722198
1625673613.505626341,1625673613.505622147
1625673613.568107701,1625673613.568427701
1625673613.630709100,1625673613.630871670
1625673613.693672042,1625673613.693838831
1625673613.755941956,1625673613.756044250
1625673613.819660837,1625673613.819731585
1625673613.881551503,1625673613.881704250
1625673613.944201356,1625673613.944547511
1625673614.006625576,1625673614.006776381
1625673614.069656096,1625673614.069722622
1625673614.132663082,1625673614.132795048
1625673614.195680122,1625673614.195742348
1625673614.257585280,1625673614.257631263
1625673614.320227020,1625673614.320533650
1625673614.382649957,1625673614.382851177
1625673614.445682261,1625673614.445710691
1625673614.507648977,1625673614.507717401
1625673614.570502652,1625673614.570525683
1625673614.632098598,1625673614.632479085
1625673614.695835935,1625673614.696017842
1625673614.757638440,1625673614.757735452
1625673614.820633121,1625673614.820703132
1625673614.882610714,1625673614.882827591
1625673614.945556552,1625673614.945539997
1625673615.007647857,1625673615.007819531
1625673615.070007279,1625673615.070086547
1625673615.133676418,1625673615.133794078
1625673615.196762237,1625673615.197070906
1625673615.258588537,1625673615.258808158
1625673615.321805501,1625673615.321921903
1625673615.383711358,1625673615.383841623
1625673615.446662398,1625673615.446785741
1625673615.508631540,1625673615.508764327
1625673615.571667017,1625673615.571696905
1625673615.633579456,1625673615.633570511
1625673615.696076179,1625673615.696435732
1625673615.758647600,1625673615.758726018
1625673615.821880534,1625673615.822006490
1625673615.884692200,1625673615.884791158
1625673615.947596378,1625673615.947619698
1625673616.009135660,1625673616.009740586
1625673616.072638138,1625673616.072809406
1625673616.135637336,1625673616.135776932
1625673616.198761379,1625673616.198916725
1625673616.260612858,1625673616.260736758
1625673616.323576721,1625673616.323658278
1625673616.385650780,1625673616.385954858
1625673616.448651258,1625673616.448869098
1625673616.510641798,1625673616.510712095
1625673616.573642017,1625673616.573953382
1625673616.635688759,1625673616.635810808
1625673616.698687918,1625673616.698874941
1625673616.760757258,1625673616.761282732
1625673616.823732444,1625673616.824504347
1625673616.885784620,1625673616.885881612
1625673616.948596039,1625673616.948727313
1625673617.010603457,1625673617.010645062
1625673617.073665356,1625673617.073818481
1625673617.136707792,1625673617.136844573
1625673617.199846999,1625673617.200007616
1625673617.261738797,1625673617.261855728
1625673617.324778879,1625673617.324940972
1625673617.386665515,1625673617.386835733
1625673617.449625615,1625673617.449902341
1625673617.511624955,1625673617.511724928
1625673617.574665840,1625673617.574886667
1625673617.636602920,1625673617.636725096
1625673617.699607022,1625673617.699663796
1625673617.761723938,1625673617.761757427
1625673617.824799119,1625673617.825117426
1625673617.886645817,1625673617.886784042
1625673617.949933497,1625673617.950147240
1625673618.012678357,1625673618.012893719
1625673618.075858242,1625673618.076118283
1625673618.138651739,1625673618.138901174
1625673618.201706775,1625673618.202517991
1625673618.263030033,1625673618.263537725
1625673618.326683834,1625673618.326937044
1625673618.388727201,1625673618.389003040
1625673618.451748321,1625673618.452005738
1625673618.513700042,1625673618.513900074
1625673618.576034437,1625673618.576284416
1625673618.638914900,1625673618.639191848
1625673618.702579761,1625673618.702806615
1625673618.764678458,1625673618.764972638
1625673618.827647572,1625673618.827885408
1625673618.889657022,1625673618.889870676
1625673618.952651997,1625673618.952959159
1625673619.014595138,1625673619.014856778
1625673619.077743620,1625673619.078021965
1625673619.139713782,1625673619.139957028
1625673619.202404804,1625673619.208374488
1625673619.264263457,1625673619.280173854
1625673619.327223157,1625673619.330136793
1625673619.389148662,1625673619.391184420
1625673619.452803699,1625673619.453491803
1625673619.514862796,1625673619.515474626
1625673619.577764416,1625673619.577943808
1625673619.639216317,1625673619.639488608
1625673619.702690639,1625673619.702875806
1625673619.764752119,1625673619.765040978
1625673619.827685036,1625673619.827931380
1625673619.889726181,1625673619.890003484
1625673619.952918463,1625673619.953206418
1625673620.015709958,1625673620.016008153
1625673620.078688157,1625673620.078972125
1625673620.141941361,1625673620.142229334
1625673620.205886857,1625673620.206178339
1625673620.268021037,1625673620.268307334
1625673620.331671720,1625673620.331931016
1625673620.393733898,1625673620.394031893
1625673620.456727580,1625673620.457040564
1625673620.518951359,1625673620.519284275
1625673620.582703996,1625673620.582957356
1625673620.644687157,1625673620.645119875
1625673620.707820461,1625673620.708077613
1625673620.769735858,1625673620.770010515
1625673620.832762742,1625673620.833079084
1625673620.894787097,1625673620.895087383
1625673620.957850739,1625673620.958099909
1625673621.019728218,1625673621.020034139
1625673621.082979982,1625673621.083257159
1625673621.145970300,1625673621.146273534
1625673621.209952297,1625673621.210363938
1625673621.272717295,1625673621.273064776
1625673621.335795302,1625673621.336071141
1625673621.397779339,1625673621.398069466
1625673621.460736724,1625673621.461197218
1625673621.522800961,1625673621.523092113
1625673621.585946401,1625673621.586256723
1625673621.648805917,1625673621.649136939
1625673621.711848434,1625673621.712134030
1625673621.773980482,1625673621.774278359
1625673621.837739119,1625673621.838019873
1625673621.899756800,1625673621.900053163
1625673621.962520975,1625673621.962960854
1625673622.024783976,1625673622.025300401
1625673622.087853921,1625673622.088489234
1625673622.149882374,1625673622.150182911
1625673622.212795195,1625673622.213718418
1625673622.274668944,1625673622.275035389
1625673622.337705419,1625673622.337957993
1625673622.400030594,1625673622.400235726
1625673622.463736402,1625673622.464008908
1625673622.525866078,1625673622.526120959
1625673622.588737255,1625673622.589062723
1625673622.650833737,1625673622.651137870
1625673622.713767498,1625673622.714052893
1625673622.775742162,1625673622.776032691
1625673622.838739499,1625673622.839039736
1625673622.900749673,1625673622.901076544
1625673622.963739835,1625673622.964028075
1625673623.025930376,1625673623.026227175
1625673623.089172579,1625673623.089453366
1625673623.152850382,1625673623.153223083
1625673623.215738737,1625673623.216041091
1625673623.277724516,1625673623.278021064
1625673623.340772801,1625673623.341144889
1625673623.402751478,1625673623.403070683
1625673623.465914154,1625673623.466209381
1625673623.528767077,1625673623.529075421
1625673623.591785796,1625673623.592101926
1625673623.653818652,1625673623.654160321
1625673623.716156841,1625673623.716454131
1625673623.778759076,1625673623.779062801
1625673623.841920338,1625673623.842255858
1625673623.904871358,1625673623.905176625
1625673623.967247842,1625673623.967483613
1625673624.029038897,1625673624.029275667
1625673624.092762617,1625673624.093014002
1625673624.154774075,1625673624.155018197
1625673624.217826719,1625673624.218055552
1625673624.279765198,1625673624.279980808
1625673624.342003479,1625673624.342206680
1625673624.403995394,1625673624.404204705
1625673624.467776161,1625673624.467983679
1625673624.529771198,1625673624.529978715
1625673624.592767002,1625673624.593047430
1625673624.654826060,1625673624.655036168
1625673624.717759781,1625673624.717957420
1625673624.779760100,1625673624.779968559
1625673624.842831079,1625673624.843025745
1625673624.904791939,1625673624.905019744
1625673624.967777195,1625673624.967975569
1625673625.029756080,1625673625.029962062
1625673625.092804138,1625673625.093034145
1625673625.155844198,1625673625.155989037
1625673625.218756119,1625673625.218958045
1625673625.280831362,1625673625.281066014
1625673625.343749779,1625673625.343963168
1625673625.405995052,1625673625.406107820
1625673625.469966339,1625673625.470131945
1625673625.532915834,1625673625.533095188
1625673625.596796718,1625673625.597029882
1625673625.658830818,1625673625.659099697
1625673625.721824143,1625673625.722715005
1625673625.783836183,1625673625.784049102
1625673633.445535793,1625673633.445639918
1625673633.508788800,1625673633.508898782
1625673633.569994097,1625673633.570359418
1625673633.633007092,1625673633.633040849
1625673633.695187844,1625673633.695342243
1625673633.758791021,1625673633.758960725
1625673633.820837756,1625673633.820842648
1625673633.883781997,1625673633.883820089
1625673633.945819134,1625673633.945845748
1625673634.008348900,1625673634.008598435
1625673634.070811801,1625673634.070825681
1625673634.133763519,1625673634.133776833
1625673634.196884617,1625673634.196953516
1625673634.259861180,1625673634.259778971
1625673634.321908961,1625673634.321848782
1625673634.385813119,1625673634.385833120
1625673634.447864542,1625673634.447872552
1625673634.510852555,1625673634.510773460
1625673634.572780699,1625673634.572887606
1625673634.635910116,1625673634.635812205
1625673634.698869418,1625673634.698821882
1625673634.761807038,1625673634.761838801
1625673634.823811918,1625673634.823862840
1625673634.886803838,1625673634.886785446
1625673634.948894633,1625673634.948822473
1625673635.011174341,1625673635.011058116
1625673635.073204182,1625673635.073177925
1625673635.136854775,1625673635.136912011
1625673635.199811436,1625673635.199889123
1625673635.261978417,1625673635.262007280
1625673635.324885737,1625673635.324915688
1625673635.388979181,1625673635.389139912
1625673635.451938379,1625673635.451962567
1625673635.515789917,1625673635.515822438
1625673635.577811035,1625673635.577833720
1625673635.640926322,1625673635.641041312
1625673635.703845758,1625673635.704010772
1625673635.766915017,1625673635.766939366
1625673635.829788124,1625673635.829867760
1625673635.892015056,1625673635.892035602
1625673635.954911859,1625673635.954938313
1625673636.018957476,1625673636.019168137
1625673636.081861592,1625673636.081876047
1625673636.144852517,1625673636.144899036
1625673636.205991680,1625673636.206060780
1625673636.269958622,1625673636.269955997
1625673636.332925819,1625673636.332987710
1625673636.396856958,1625673636.396903141
1625673636.458856798,1625673636.458877690
1625673636.521868894,1625673636.521881423
1625673636.583920579,1625673636.583957831
1625673636.647088676,1625673636.647114498
1625673636.709907720,1625673636.709973081
1625673636.773851118,1625673636.773887085
1625673636.835859097,1625673636.835938653
1625673636.898862662,1625673636.898891701
1625673636.960877598,1625673636.960941885
1625673637.023929661,1625673637.023978616
1625673637.086874062,1625673637.086981718
1625673637.149933858,1625673637.149952237
1625673637.213873881,1625673637.213897556
1625673637.276885074,1625673637.276959668
1625673637.339886217,1625673637.339883103
1625673637.402876898,1625673637.402894680
1625673637.464856595,1625673637.464884581
1625673637.527195816,1625673637.527204895
1625673637.589648458,1625673637.589651702
1625673637.652911100,1625673637.653017850
1625673637.715267719,1625673637.715298062
1625673637.778978362,1625673637.779069652
1625673637.841936519,1625673637.842218380
1625673637.905868395,1625673637.906245233
1625673637.967538141,1625673637.967574493
1625673638.030905622,1625673638.030945140
1625673638.093000506,1625673638.093075473
1625673638.156884441,1625673638.157062535
1625673638.218869222,1625673638.218910896
1625673638.282000155,1625673638.281997223
1625673638.344947362,1625673638.345039626
1625673638.408873718,1625673638.408964895
1625673638.470741857,1625673638.470784153
1625673638.533888160,1625673638.533994746
1625673638.596956098,1625673638.597082168
1625673638.660936216,1625673638.660987945
1625673638.723966738,1625673638.723988463
1625673638.787949860,1625673638.787987671
1625673638.850041553,1625673638.850193393
1625673638.913877697,1625673638.913935127
1625673638.975936519,1625673638.976014462
1625673639.039052878,1625673639.039119118
1625673639.101918655,1625673639.102008552
1625673639.165866581,1625673639.165922545
1625673639.228911914,1625673639.229018571
1625673639.291980998,1625673639.292040046
1625673639.354604339,1625673639.354662616
1625673639.417216660,1625673639.417273650
1625673639.479937754,1625673639.479983701
1625673639.543906842,1625673639.543954105
1625673639.606888460,1625673639.606946693
1625673639.670086199,1625673639.670137663
1625673639.732029061,1625673639.732149117
1625673639.795139643,1625673639.795190025
1625673639.856993917,1625673639.857074665
1625673639.920936961,1625673639.921034727
1625673639.983531315,1625673639.983579146
1625673640.046928857,1625673640.047017295
1625673640.109966522,1625673640.110030157
1625673640.173504378,1625673640.173577902
1625673640.236947618,1625673640.237050781
1625673640.300102076,1625673640.300172798
1625673640.362959300,1625673640.363019738
1625673640.426025314,1625673640.426083455
1625673640.488954760,1625673640.489044033
1625673640.552015716,1625673640.552059358
1625673640.613975820,1625673640.614035286
1625673640.677778700,1625673640.677830375
1625673640.739018841,1625673640.739085906
1625673640.802067155,1625673640.802115723
1625673640.864033220,1625673640.864082581
1625673640.927289756,1625673640.927362410
1625673640.988998734,1625673640.989073401
1625673641.052052358,1625673641.052151504
1625673641.114959082,1625673641.115086039
1625673641.178951857,1625673641.179077969
1625673641.242964318,1625673641.243062593
1625673641.306262819,1625673641.306375245
1625673641.368034878,1625673641.368160119
1625673641.431940642,1625673641.432040500
1625673641.494160783,1625673641.494268934
1625673641.557019757,1625673641.557136533
1625673641.619034138,1625673641.619151476
1625673641.682973095,1625673641.683076070
1625673641.745051274,1625673641.745167670
1625673641.808079972,1625673641.808183501
1625673641.870971717,1625673641.871071904
1625673641.934956958,1625673641.935114761
1625673641.997507401,1625673641.997619748
1625673642.060993777,1625673642.061203600
1625673642.123024342,1625673642.123133419
1625673642.186038717,1625673642.186140643
1625673642.248213503,1625673642.248323920
1625673642.310989661,1625673642.311155413
1625673642.373132258,1625673642.373251265
1625673642.436004642,1625673642.436122654
1625673642.498976701,1625673642.499084039
1625673642.561989037,1625673642.562162038
1625673642.624130302,1625673642.624239864
1625673642.687057738,1625673642.687180588
1625673642.749985956,1625673642.750102535
1625673642.812996305,1625673642.813133768
1625673642.875004997,1625673642.875114660
1625673642.938006439,1625673642.938168646
1625673643.000276585,1625673643.000422810
1625673643.063459298,1625673643.063588855
1625673643.125035757,1625673643.125814045
1625673643.188001922,1625673643.188438213
1625673643.251890062,1625673643.252025345
1625673643.315860536,1625673643.316041224
1625673643.376954821,1625673643.376913883
1625673643.439994881,1625673643.440106590
1625673643.502127257,1625673643.502273634
1625673643.565037402,1625673643.565159500
1625673643.627894578,1625673643.628016779
1625673643.691908659,1625673643.692024500
1625673643.754039575,1625673643.754045486
1625673643.816984278,1625673643.817020746
1625673643.879628494,1625673643.879795853
1625673643.942891861,1625673643.943015996
1625673644.005894976,1625673644.006021839
1625673644.069933778,1625673644.069972069
1625673644.132879497,1625673644.133008611
1625673644.194997197,1625673644.194982328
1625673644.258019919,1625673644.257977979
1625673644.321076919,1625673644.321065708
1625673644.383885441,1625673644.383943299
1625673644.447914500,1625673644.447963703
1625673644.510893402,1625673644.510979600
1625673644.574241758,1625673644.574338769
1625673644.636153354,1625673644.636121305
1625673644.699067722,1625673644.699024406
1625673644.761884759,1625673644.762021046
1625673644.825140180,1625673644.825246846
1625673644.887869103,1625673644.887912260
1625673644.949976158,1625673644.949983658
1625673645.012012317,1625673645.012010384
1625673645.075920577,1625673645.076041474
1625673645.138918497,1625673645.139007664
1625673645.202894302,1625673645.203084464
1625673645.265028177,1625673645.265283064
1625673645.328018954,1625673645.328155243
1625673645.390979920,1625673645.391110329
1625673645.454930376,1625673645.455032421
1625673645.517209052,1625673645.517256079
1625673645.580958399,1625673645.581221385
1625673645.643021357,1625673645.643120510
1625673645.706393198,1625673645.706511150
1625673645.768096538,1625673645.768220876
1625673645.831021339,1625673645.831143490
1625673645.893923804,1625673645.894035019
1625673645.957053696,1625673645.957185201
1625673646.019685140,1625673646.019872994
1625673646.082951843,1625673646.083104486
1625673646.144995594,1625673646.145274476
1625673646.207992000,1625673646.208121048
1625673646.271101817,1625673646.271237839
1625673646.334045257,1625673646.334209755
1625673646.396028719,1625673646.396183366
1625673646.459963640,1625673646.460129094
1625673646.522039146,1625673646.522353323
1625673646.585159398,1625673646.585372189
1625673646.647079322,1625673646.647234881
1625673646.710179693,1625673646.710302959
1625673646.772936677,1625673646.773119524
1625673646.836977458,1625673646.837200609
1625673646.899137438,1625673646.899281475
1625673646.962058676,1625673646.962210999
1625673647.024099081,1625673647.024444799
1625673647.087001020,1625673647.087303445
1625673647.149102537,1625673647.149410262
1625673647.212936241,1625673647.213224407
1625673647.276098794,1625673647.276403971
1625673647.339142377,1625673647.339444722
1625673647.401177056,1625673647.401813742
1625673647.463997242,1625673647.464621620
1625673647.526946937,1625673647.527375561
1625673647.590036962,1625673647.590385400
1625673647.652078152,1625673647.652390134
1625673647.715334680,1625673647.715634854
1625673647.776998997,1625673647.777316074
1625673647.840083742,1625673647.840379719
1625673647.902934235,1625673647.903241185
1625673647.966720392,1625673647.966824547
1625673648.028096125,1625673648.028404942
1625673648.091022599,1625673648.091319380
1625673648.153980894,1625673648.154308590
1625673648.217956982,1625673648.218376802
1625673648.280094979,1625673648.280399697
1625673648.343143037,1625673648.343455780
1625673648.405958439,1625673648.406318917
1625673648.469012957,1625673648.469347380
1625673648.530970719,1625673648.531280010
1625673648.594951678,1625673648.595264064
1625673648.657138083,1625673648.657485671
1625673648.720182718,1625673648.720477175
1625673648.782932818,1625673648.783269820
1625673648.846953759,1625673648.847272802
1625673648.909183180,1625673648.909516110
1625673648.972108437,1625673648.972434404
1625673649.034113154,1625673649.034459420
1625673649.097945517,1625673649.098274276
1625673649.160010000,1625673649.160336079
1625673649.223033059,1625673649.223365822
1625673649.286167818,1625673649.286501994
1625673649.349119931,1625673649.349442852
1625673649.411091917,1625673649.411434159
1625673649.474952233,1625673649.475278317
1625673649.537972299,1625673649.538291870
1625673649.601251702,1625673649.601580040
1625673649.663125210,1625673649.663433777
1625673649.726009402,1625673649.726342839
1625673649.788118776,1625673649.788441939
1625673649.850991058,1625673649.851446681
1625673649.913028415,1625673649.913426727
1625673649.976600598,1625673649.976951809
1625673650.038146736,1625673650.038533779
1625673650.101916739,1625673650.102275947
1625673650.164552980,1625673650.164903131
1625673650.227960676,1625673650.228310642
1625673650.291122036,1625673650.291479655
1625673650.354129082,1625673650.354482397
1625673650.416184554,1625673650.416580024
1625673650.479062678,1625673650.479416990
1625673650.541975562,1625673650.542326629
1625673650.605062137,1625673650.605442095
1625673650.667671040,1625673650.668024337
1625673650.730196515,1625673650.730544252
1625673650.792047774,1625673650.792390111
1625673650.855979297,1625673650.856307467
1625673650.918030879,1625673650.918369219
1625673650.981397982,1625673650.981741911
1625673651.043170582,1625673651.043550771
1625673651.106070959,1625673651.106501422
1625673651.168026260,1625673651.168393051
1625673651.231155618,1625673651.231505121
1625673651.293201680,1625673651.293586676
1625673651.356443677,1625673651.356767022
1625673651.418025181,1625673651.418377679
1625673651.481416652,1625673651.481803415
1625673651.543514878,1625673651.543898350
1625673651.605989857,1625673651.606349010
1625673651.668183020,1625673651.668536814
1625673651.731176537,1625673651.731519239
1625673651.793060818,1625673651.793447956
1625673651.856068623,1625673651.856426324
1625673651.918967417,1625673651.919327871
1625673651.982860037,1625673651.983307449
1625673652.044430062,1625673652.044909621
1625673652.107065845,1625673652.107457015
1625673652.169060460,1625673652.169442235
1625673652.232055242,1625673652.232471567
1625673652.294239677,1625673652.294594202
1625673652.357275740,1625673652.359838170
1625673652.419129433,1625673652.419484966
1625673652.482342893,1625673652.482710447
1625673652.544076015,1625673652.544429975
1625673652.606991601,1625673652.607363981
1625673652.669221699,1625673652.669892216
1625673652.732562916,1625673652.733297752
1625673652.794048333,1625673652.794742989
1625673652.857039199,1625673652.857528747
1625673652.919061055,1625673652.921983387
1625673652.982642538,1625673652.983244720
1625673653.044447936,1625673653.044864011
1625673653.107537517,1625673653.107961582
1625673653.169059157,1625673653.169536625
1625673653.232107502,1625673653.232626575
1625673653.295362962,1625673653.295800291
1625673653.358358701,1625673653.358841530
1625673653.420077875,1625673653.420510739
1625673653.483396142,1625673653.483809924
1625673653.545794558,1625673653.546214154
1625673653.608329676,1625673653.608746270
1625673653.670331481,1625673653.670913420
1625673653.733388299,1625673653.733825779
1625673653.795378041,1625673653.796396195
1625673653.858090077,1625673653.858588830
1625673653.920157218,1625673653.920586939
1625673653.983261378,1625673653.983707945
1625673654.045181622,1625673654.045498950
1625673654.108075356,1625673654.108383771
1625673654.170274857,1625673654.171474395
1625673654.233353118,1625673654.233655661
1625673654.295402404,1625673654.296455585
1625673654.358438777,1625673654.358825197
1625673654.420137798,1625673654.420361805
1625673654.483294961,1625673654.483555173
1625673654.545568173,1625673654.545789960
1625673654.608206658,1625673654.608415633
1625673654.670285980,1625673654.670642771
1625673654.733170563,1625673654.733479970
1625673654.795070002,1625673654.795799155
1625673654.858168494,1625673654.858376235
1625673654.920260543,1625673654.921317351
1625673654.983528818,1625673654.983760691
1625673655.045252557,1625673655.045461450
1625673655.108090219,1625673655.108294757
1625673655.170110796,1625673655.170329017
1625673655.233059596,1625673655.233334956
1625673655.295374059,1625673655.295580998
1625673655.358411843,1625673655.358600960
1625673655.420044902,1625673655.420251923
1625673655.483231042,1625673655.483439108
1625673655.545124053,1625673655.545362331
1625673655.608072939,1625673655.608279541
1625673663.425279081,1625673663.425708920
1625673663.488459762,1625673663.488830357
1625673663.550465158,1625673663.550893684
1625673663.613157521,1625673663.613561182
1625673663.675924235,1625673663.676488172
1625673663.739734678,1625673663.740092657
1625673663.801354463,1625673663.802449983
1625673663.864374316,1625673663.864756675
1625673663.926526515,1625673663.927607189
1625673663.989502141,1625673663.989805123
1625673664.051038318,1625673664.051486228
1625673664.114250280,1625673664.114594947
1625673664.176140639,1625673664.176227347
1625673664.239240983,1625673664.239327613
1625673664.302293117,1625673664.302386634
1625673664.365540414,1625673664.365620979
1625673664.427147680,1625673664.427265749
1625673664.490109016,1625673664.490198230
1625673664.552131160,1625673664.552208322
1625673664.615211658,1625673664.615290960
1625673664.677587095,1625673664.677685582
1625673664.740475721,1625673664.740558925
1625673664.802247058,1625673664.802325433
1625673664.865138981,1625673664.865234647
1625673664.927160179,1625673664.927237294
1625673664.990407618,1625673664.990487789
1625673665.052475179,1625673665.052566652
1625673665.115156137,1625673665.115234505
1625673665.177148896,1625673665.177246514
1625673665.240129334,1625673665.240225239
1625673665.302353217,1625673665.302435128
1625673665.365593460,1625673665.365664594
1625673665.427168421,1625673665.427256299
1625673665.490153040,1625673665.490242437
1625673665.552311534,1625673665.552414714
1625673665.615254579,1625673665.615350913
1625673665.677507513,1625673665.677611002
1625673665.740258197,1625673665.740351884
1625673665.802218342,1625673665.802291574
1625673665.865096641,1625673665.865223494
1625673665.927180718,1625673665.927261864
1625673665.990196836,1625673665.990263768
1625673666.052574156,1625673666.052695924
1625673666.115212477,1625673666.115342238
1625673666.177210077,1625673666.177299168
1625673666.240199099,1625673666.240280690
1625673666.302695236,1625673666.302787512
1625673666.365532540,1625673666.365610694
1625673666.427187279,1625673666.427304039
1625673666.490220981,1625673666.490317487
1625673666.552327616,1625673666.552408685
1625673666.615528459,1625673666.615617554
1625673666.677453578,1625673666.677955429
1625673666.740592755,1625673666.740729074
1625673666.802173439,1625673666.802253927
1625673666.865146315,1625673666.865245917
1625673666.927164882,1625673666.927237302
1625673666.990556420,1625673666.990656287
1625673667.052690810,1625673667.052833048
1625673667.115219497,1625673667.115791571
1625673667.177173617,1625673667.177448328
1625673667.240151784,1625673667.240354251
1625673667.303398921,1625673667.303594471
1625673667.366546994,1625673667.366780803
1625673667.428238577,1625673667.429527625
1625673667.491184899,1625673667.491412889
1625673667.553244700,1625673667.553459870
1625673667.616160158,1625673667.616381330
1625673667.678563299,1625673667.678770060
1625673667.741630980,1625673667.741849143
1625673667.803171099,1625673667.803386650
1625673667.866219101,1625673667.866434749
1625673667.928213794,1625673667.928432020
1625673667.991143363,1625673667.991391991
1625673668.053576020,1625673668.053788768
1625673668.116184240,1625673668.116400608
1625673668.178203486,1625673668.178424386
1625673668.241203860,1625673668.241452864
1625673668.304840619,1625673668.305103789
1625673668.367586803,1625673668.367789301
1625673668.429183537,1625673668.429412826
1625673668.492151841,1625673668.492379193
1625673668.554269258,1625673668.554483188
1625673668.617207557,1625673668.617485594
1625673668.679525797,1625673668.679770030
1625673668.742054779,1625673668.742625451
1625673668.804168500,1625673668.804417243
1625673668.867138300,1625673668.867358678
1625673668.929389140,1625673668.929611040
1625673668.992632142,1625673668.992937751
1625673669.054696716,1625673669.054934818
1625673669.117376096,1625673669.117599928
1625673669.179252142,1625673669.179479685
1625673669.242247655,1625673669.242484033
1625673669.304458856,1625673669.304678488
1625673669.367595582,1625673669.373394615
1625673669.429313920,1625673669.429548511
1625673669.492613014,1625673669.492842028
1625673669.554398743,1625673669.554609669
1625673669.617292718,1625673669.617510408
1625673669.679614576,1625673669.679828048
1625673669.742684656,1625673669.742918385
1625673669.804190416,1625673669.804404098
1625673669.867287012,1625673669.867499058
1625673669.929200199,1625673669.929428423
1625673669.992099399,1625673669.992302031
1625673670.054481555,1625673670.054787224
1625673670.117240954,1625673670.117473406
1625673670.179178061,1625673670.179399845
1625673670.242510657,1625673670.242736049
1625673670.305378179,1625673670.305597176
1625673670.368739058,1625673670.368954109
1625673670.430195680,1625673670.430485251
1625673670.493359298,1625673670.493642878
1625673670.555433457,1625673670.555649808
1625673670.618626597,1625673670.618815640
1625673670.680444260,1625673670.680661571
1625673670.743485660,1625673670.743713675
1625673670.805217680,1625673670.805450803
1625673670.868197173,1625673670.868377313
1625673670.930310697,1625673670.930628421
1625673670.993565437,1625673670.993745778
1625673671.055426877,1625673671.055663119
1625673671.118204082,1625673671.118400189
1625673671.180214795,1625673671.180445684
1625673671.243140816,1625673671.243320380
1625673671.306495281,1625673671.306685101
1625673671.369738778,1625673671.369916285
1625673671.431320938,1625673671.431495165
1625673671.494210237,1625673671.494405216
1625673671.556620981,1625673671.556807423
1625673671.619499836,1625673671.619676118
1625673671.681589895,1625673671.681775551
1625673671.744545616,1625673671.744726304
1625673671.806179597,1625673671.806368536
1625673671.869233756,1625673671.869439408
1625673671.931245259,1625673671.931479183
1625673671.994055777,1625673671.994262661
1625673672.056438162,1625673672.056616104
1625673672.119258975,1625673672.119441524
1625673672.181202559,1625673672.181603299
1625673672.244287696,1625673672.244494765
1625673672.306772438,1625673672.306977225
1625673672.369565843,1625673672.369819265
1625673672.431252940,1625673672.431470589
1625673672.494399194,1625673672.494614538
1625673672.556191340,1625673672.556415635
1625673672.619293780,1625673672.619516063
1625673672.681772776,1625673672.681998965
1625673672.744809579,1625673672.745089685
1625673672.806218595,1625673672.806443395
1625673672.869208295,1625673672.869478396
1625673672.931377678,1625673672.931586749
1625673672.994666019,1625673672.994876134
1625673673.056624519,1625673673.056841653
1625673673.119228116,1625673673.119595119
1625673673.181202601,1625673673.181470793
1625673673.244240760,1625673673.244453441
1625673673.306684818,1625673673.306899910
1625673673.369688133,1625673673.369822524
1625673673.431214662,1625673673.431442715
1625673673.494250879,1625673673.494454193
1625673673.556217562,1625673673.556462363
1625673673.619213576,1625673673.619418206
1625673673.681853900,1625673673.682065041
1625673673.744922597,1625673673.745225959
1625673673.807242653,1625673673.807508664
1625673673.870209234,1625673673.870955470
1625673673.932301958,1625673673.933088376
1625673673.995476042,1625673673.995700458
1625673674.057705172,1625673674.057947359
1625673674.120232381,1625673674.120436270
1625673674.182220756,1625673674.182434001
1625673674.245395218,1625673674.245610324
1625673674.307563414,1625673674.307763529
1625673674.370545417,1625673674.370739534
1625673674.432245937,1625673674.432438989
1625673674.495382179,1625673674.495564341
1625673674.557220143,1625673674.557549200
1625673674.620327938,1625673674.620534605
1625673674.682614959,1625673674.682826866
1625673674.745651540,1625673674.745842312
1625673674.807237720,1625673674.807954220
1625673674.870211878,1625673674.870381420
1625673674.932232393,1625673674.932411095
1625673674.995928498,1625673674.996092297
1625673675.058637138,1625673675.058856246
1625673675.121233634,1625673675.121439251
1625673675.183396339,1625673675.183577807
1625673675.246313436,1625673675.246508054
1625673675.309659040,1625673675.309846514
1625673675.372600797,1625673675.372780449
1625673675.434243020,1625673675.434408551
1625673675.497247540,1625673675.497450015
1625673675.559348937,1625673675.559444171
